Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Randomise questionnaire elements?,Question Key,Response
22,1647520114821,17/03/2022 12:28:34,1647520114095,1,17/03/2022 13:28:34,73265,15,questionnaire-53zf,,20492434,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,6-quantised,2
23,1647520114899,17/03/2022 12:28:34,1647520114095,1,17/03/2022 13:28:34,73265,15,questionnaire-53zf,,20492434,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,7-quantised,4
24,1647520114899,17/03/2022 12:28:34,1647520114095,1,17/03/2022 13:28:34,73265,15,questionnaire-53zf,,20492434,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,8-quantised,3
25,1647520114899,17/03/2022 12:28:34,1647520114095,1,17/03/2022 13:28:34,73265,15,questionnaire-53zf,,20492434,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,9-quantised,3
26,1647520114899,17/03/2022 12:28:34,1647520114095,1,17/03/2022 13:28:34,73265,15,questionnaire-53zf,,20492434,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,10-quantised,3
27,1647520114899,17/03/2022 12:28:34,1647520114095,1,17/03/2022 13:28:34,73265,15,questionnaire-53zf,,20492434,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,11-quantised,3
28,1647520114899,17/03/2022 12:28:34,1647520114095,1,17/03/2022 13:28:34,73265,15,questionnaire-53zf,,20492434,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,12-quantised,6
29,1647520114899,17/03/2022 12:28:34,1647520114095,1,17/03/2022 13:28:34,73265,15,questionnaire-53zf,,20492434,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,13-quantised,6
30,1647520114899,17/03/2022 12:28:34,1647520114096,1,17/03/2022 13:28:34,73265,15,questionnaire-53zf,,20492434,BLIND,6077360,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,END QUESTIONNAIRE,64624
1,1647508810706,17/03/2022 09:20:10,1647508810617,1,17/03/2022 10:20:10,73265,15,questionnaire-53zf,,20484842,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x837,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,BEGIN QUESTIONNAIRE,
2,1647508868138,17/03/2022 09:21:08,1647508868074,1,17/03/2022 10:21:08,73265,15,questionnaire-53zf,,20484842,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x837,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,0,7
3,1647508868226,17/03/2022 09:21:08,1647508868076,1,17/03/2022 10:21:08,73265,15,questionnaire-53zf,,20484842,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x837,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,1,6
4,1647508868226,17/03/2022 09:21:08,1647508868076,1,17/03/2022 10:21:08,73265,15,questionnaire-53zf,,20484842,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x837,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,2,6
5,1647508868226,17/03/2022 09:21:08,1647508868076,1,17/03/2022 10:21:08,73265,15,questionnaire-53zf,,20484842,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x837,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,3,6
6,1647508868226,17/03/2022 09:21:08,1647508868076,1,17/03/2022 10:21:08,73265,15,questionnaire-53zf,,20484842,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x837,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,4,6
7,1647508868226,17/03/2022 09:21:08,1647508868076,1,17/03/2022 10:21:08,73265,15,questionnaire-53zf,,20484842,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x837,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,5,6
8,1647508868226,17/03/2022 09:21:08,1647508868076,1,17/03/2022 10:21:08,73265,15,questionnaire-53zf,,20484842,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x837,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,6,6
9,1647508868226,17/03/2022 09:21:08,1647508868076,1,17/03/2022 10:21:08,73265,15,questionnaire-53zf,,20484842,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x837,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,7,3
10,1647508868226,17/03/2022 09:21:08,1647508868076,1,17/03/2022 10:21:08,73265,15,questionnaire-53zf,,20484842,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x837,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,8,6
11,1647508868226,17/03/2022 09:21:08,1647508868076,1,17/03/2022 10:21:08,73265,15,questionnaire-53zf,,20484842,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x837,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,9,6
12,1647508868226,17/03/2022 09:21:08,1647508868076,1,17/03/2022 10:21:08,73265,15,questionnaire-53zf,,20484842,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x837,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,10,6
13,1647508868226,17/03/2022 09:21:08,1647508868076,1,17/03/2022 10:21:08,73265,15,questionnaire-53zf,,20484842,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x837,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,11,3
14,1647508868226,17/03/2022 09:21:08,1647508868077,1,17/03/2022 10:21:08,73265,15,questionnaire-53zf,,20484842,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x837,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,12,6
15,1647508868226,17/03/2022 09:21:08,1647508868077,1,17/03/2022 10:21:08,73265,15,questionnaire-53zf,,20484842,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x837,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,13,6
16,1647508868226,17/03/2022 09:21:08,1647508868077,1,17/03/2022 10:21:08,73265,15,questionnaire-53zf,,20484842,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x837,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,0-quantised,8
17,1647508868226,17/03/2022 09:21:08,1647508868077,1,17/03/2022 10:21:08,73265,15,questionnaire-53zf,,20484842,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x837,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,1-quantised,7
18,1647508868226,17/03/2022 09:21:08,1647508868077,1,17/03/2022 10:21:08,73265,15,questionnaire-53zf,,20484842,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x837,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,2-quantised,7
19,1647508868226,17/03/2022 09:21:08,1647508868077,1,17/03/2022 10:21:08,73265,15,questionnaire-53zf,,20484842,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x837,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,3-quantised,7
20,1647508868226,17/03/2022 09:21:08,1647508868077,1,17/03/2022 10:21:08,73265,15,questionnaire-53zf,,20484842,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x837,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,4-quantised,7
21,1647508868226,17/03/2022 09:21:08,1647508868077,1,17/03/2022 10:21:08,73265,15,questionnaire-53zf,,20484842,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x837,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,5-quantised,7
22,1647508868226,17/03/2022 09:21:08,1647508868077,1,17/03/2022 10:21:08,73265,15,questionnaire-53zf,,20484842,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x837,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,6-quantised,7
23,1647508868310,17/03/2022 09:21:08,1647508868077,1,17/03/2022 10:21:08,73265,15,questionnaire-53zf,,20484842,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x837,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,7-quantised,4
24,1647508868310,17/03/2022 09:21:08,1647508868077,1,17/03/2022 10:21:08,73265,15,questionnaire-53zf,,20484842,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x837,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,8-quantised,7
25,1647508868310,17/03/2022 09:21:08,1647508868078,1,17/03/2022 10:21:08,73265,15,questionnaire-53zf,,20484842,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x837,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,9-quantised,7
26,1647508868310,17/03/2022 09:21:08,1647508868078,1,17/03/2022 10:21:08,73265,15,questionnaire-53zf,,20484842,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x837,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,10-quantised,7
27,1647508868310,17/03/2022 09:21:08,1647508868078,1,17/03/2022 10:21:08,73265,15,questionnaire-53zf,,20484842,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x837,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,11-quantised,4
28,1647508868310,17/03/2022 09:21:08,1647508868078,1,17/03/2022 10:21:08,73265,15,questionnaire-53zf,,20484842,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x837,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,12-quantised,7
29,1647508868310,17/03/2022 09:21:08,1647508868078,1,17/03/2022 10:21:08,73265,15,questionnaire-53zf,,20484842,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x837,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,13-quantised,7
30,1647508868310,17/03/2022 09:21:08,1647508868078,1,17/03/2022 10:21:08,73265,15,questionnaire-53zf,,20484842,BLIND,6062612,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x837,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,END QUESTIONNAIRE,57461
1,1647347407046,15/03/2022 12:30:07,1647347406789,1,15/03/2022 13:30:06,73265,15,questionnaire-53zf,,20400500,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1035x718,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,BEGIN QUESTIONNAIRE,
2,1647347469207,15/03/2022 12:31:09,1647347469009,1,15/03/2022 13:31:09,73265,15,questionnaire-53zf,,20400500,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1035x718,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,0,4
3,1647347469297,15/03/2022 12:31:09,1647347469011,1,15/03/2022 13:31:09,73265,15,questionnaire-53zf,,20400500,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1035x718,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,1,7
4,1647347469297,15/03/2022 12:31:09,1647347469011,1,15/03/2022 13:31:09,73265,15,questionnaire-53zf,,20400500,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1035x718,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,2,3
5,1647347469297,15/03/2022 12:31:09,1647347469011,1,15/03/2022 13:31:09,73265,15,questionnaire-53zf,,20400500,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1035x718,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,3,2
6,1647347469297,15/03/2022 12:31:09,1647347469011,1,15/03/2022 13:31:09,73265,15,questionnaire-53zf,,20400500,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1035x718,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,4,6
7,1647347469297,15/03/2022 12:31:09,1647347469011,1,15/03/2022 13:31:09,73265,15,questionnaire-53zf,,20400500,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1035x718,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,5,9
8,1647347469297,15/03/2022 12:31:09,1647347469011,1,15/03/2022 13:31:09,73265,15,questionnaire-53zf,,20400500,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1035x718,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,6,1
9,1647347469297,15/03/2022 12:31:09,1647347469011,1,15/03/2022 13:31:09,73265,15,questionnaire-53zf,,20400500,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1035x718,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,7,7
10,1647347469297,15/03/2022 12:31:09,1647347469011,1,15/03/2022 13:31:09,73265,15,questionnaire-53zf,,20400500,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1035x718,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,8,0
11,1647347469297,15/03/2022 12:31:09,1647347469011,1,15/03/2022 13:31:09,73265,15,questionnaire-53zf,,20400500,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1035x718,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,9,2
12,1647347469297,15/03/2022 12:31:09,1647347469012,1,15/03/2022 13:31:09,73265,15,questionnaire-53zf,,20400500,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1035x718,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,10,5
13,1647347469297,15/03/2022 12:31:09,1647347469012,1,15/03/2022 13:31:09,73265,15,questionnaire-53zf,,20400500,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1035x718,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,11,2
14,1647347469297,15/03/2022 12:31:09,1647347469012,1,15/03/2022 13:31:09,73265,15,questionnaire-53zf,,20400500,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1035x718,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,12,7
15,1647347469297,15/03/2022 12:31:09,1647347469012,1,15/03/2022 13:31:09,73265,15,questionnaire-53zf,,20400500,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1035x718,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,13,9
16,1647347469297,15/03/2022 12:31:09,1647347469012,1,15/03/2022 13:31:09,73265,15,questionnaire-53zf,,20400500,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1035x718,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,0-quantised,5
17,1647347469297,15/03/2022 12:31:09,1647347469012,1,15/03/2022 13:31:09,73265,15,questionnaire-53zf,,20400500,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1035x718,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,1-quantised,8
18,1647347469297,15/03/2022 12:31:09,1647347469012,1,15/03/2022 13:31:09,73265,15,questionnaire-53zf,,20400500,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1035x718,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,2-quantised,4
19,1647347469297,15/03/2022 12:31:09,1647347469012,1,15/03/2022 13:31:09,73265,15,questionnaire-53zf,,20400500,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1035x718,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,3-quantised,3
20,1647347469297,15/03/2022 12:31:09,1647347469012,1,15/03/2022 13:31:09,73265,15,questionnaire-53zf,,20400500,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1035x718,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,4-quantised,7
21,1647347469297,15/03/2022 12:31:09,1647347469013,1,15/03/2022 13:31:09,73265,15,questionnaire-53zf,,20400500,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1035x718,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,5-quantised,10
22,1647347469297,15/03/2022 12:31:09,1647347469013,1,15/03/2022 13:31:09,73265,15,questionnaire-53zf,,20400500,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1035x718,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,6-quantised,2
23,1647347469379,15/03/2022 12:31:09,1647347469013,1,15/03/2022 13:31:09,73265,15,questionnaire-53zf,,20400500,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1035x718,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,7-quantised,8
24,1647347469379,15/03/2022 12:31:09,1647347469013,1,15/03/2022 13:31:09,73265,15,questionnaire-53zf,,20400500,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1035x718,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,8-quantised,1
25,1647347469379,15/03/2022 12:31:09,1647347469013,1,15/03/2022 13:31:09,73265,15,questionnaire-53zf,,20400500,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1035x718,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,9-quantised,3
26,1647347469379,15/03/2022 12:31:09,1647347469013,1,15/03/2022 13:31:09,73265,15,questionnaire-53zf,,20400500,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1035x718,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,10-quantised,6
27,1647347469379,15/03/2022 12:31:09,1647347469013,1,15/03/2022 13:31:09,73265,15,questionnaire-53zf,,20400500,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1035x718,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,11-quantised,3
28,1647347469379,15/03/2022 12:31:09,1647347469013,1,15/03/2022 13:31:09,73265,15,questionnaire-53zf,,20400500,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1035x718,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,12-quantised,8
29,1647347469379,15/03/2022 12:31:09,1647347469014,1,15/03/2022 13:31:09,73265,15,questionnaire-53zf,,20400500,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1035x718,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,13-quantised,10
30,1647347469379,15/03/2022 12:31:09,1647347469014,1,15/03/2022 13:31:09,73265,15,questionnaire-53zf,,20400500,BLIND,6052332,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1035x718,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,END QUESTIONNAIRE,62225
1,1647254825613,14/03/2022 10:47:05,1647254824428,1,14/03/2022 11:47:04,73265,15,questionnaire-53zf,,20358924,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,BEGIN QUESTIONNAIRE,
2,1647254978798,14/03/2022 10:49:38,1647254977595,1,14/03/2022 11:49:37,73265,15,questionnaire-53zf,,20358924,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,0,6
3,1647254978907,14/03/2022 10:49:38,1647254977597,1,14/03/2022 11:49:37,73265,15,questionnaire-53zf,,20358924,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,1,3
4,1647254978907,14/03/2022 10:49:38,1647254977597,1,14/03/2022 11:49:37,73265,15,questionnaire-53zf,,20358924,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,2,4
5,1647254978907,14/03/2022 10:49:38,1647254977597,1,14/03/2022 11:49:37,73265,15,questionnaire-53zf,,20358924,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,3,4
6,1647254978907,14/03/2022 10:49:38,1647254977597,1,14/03/2022 11:49:37,73265,15,questionnaire-53zf,,20358924,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,4,7
7,1647254978907,14/03/2022 10:49:38,1647254977597,1,14/03/2022 11:49:37,73265,15,questionnaire-53zf,,20358924,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,5,4
